Sample,PhyloPos
8FD,1
SRR13587780,2
SRR6669898,3
SRR848046,4
SRR6669985,5
SRR6669919,6
SRR13587795,7
SRR13587541,8
SRR13587850,9
SRR13587867,10
SRR13587824,11
SRR6669949,12
SRR25726592,13
SRR6669959,14
SRR6669944,15
SRR13587713,16
SRR19696118,17
SRR13587573,18
SRR13587655,19
SRR13587877,20
ERR2708450,21
SRR6669925,22
SRR6669894,23
SRR13587639,24
SRR6669954,25
SRR19696105,26
SRR6669955,27
HSC007,28
SRR6669971,29
SRR13587739,30
SRR13587666,31
SRR13587840,32
SRR13587855,33
SRR13587549,34
SRR13587757,35
SRR13587531,36
SRR13587798,37
SRR13587872,38
SRR13587625,39
SRR13587583,40
SRR13587710,41
SRR13587709,42
ERR4669766,43
SRR13587530,44
SRR538771,45
SRR13587841,46
HSC174,47
SRR13587559,48
SRR13587527,49
SRR13587698,50
SRR13741117,51
SRR13741116,52
SRR16974326,53
HSC138,54
SRR13587810,55
HSC097,56
SRR19696255,57
ERR4669769,58
SRR13587592,59
SRR13587742,60
SRR13587613,61
SRR13587720,62
SRR13587566,63
SRR13587568,64
SRR13587778,65
SRR13587633,66
SRR13587537,67
SRR13587669,68
SRR13587667,69
SRR13587569,70
SRR13587648,71
SRR13587539,72
SRR13587849,73
SRR13587532,74
SRR13587800,75
SRR13587799,76
SRR13587733,77
SRR13587664,78
SRR13587819,79
SRR13587741,80
SRR13587594,81
SRR13587641,82
SRR13587865,83
SRR13587772,84
SRR13587647,85
SRR13587646,86
SRR13587563,87
SRR19696167,88
SRR13587651,89
SRR13587543,90
SRR13587723,91
SRR13587529,92
SRR19696222,93
SRR13587861,94
SRR19696233,95
SRR13587727,96
SRR13587640,97
SRR13587714,98
SRR13587725,99
SRR13587610,100
SRR13587712,101
SRR13587601,102
SRR19696244,103
SRR6669989,104
HSC077,105
HSC099,106
HSC185,107
SRR13587715,108
SRR13587711,109
SRR13587534,110
SRR646260,111
SRR13587832,112
SRR13587833,113
HSC156,114
HSC149,115
SRR13587846,116
SRR13587657,117
SRR13587880,118
SRR13587753,119
SRR13587837,120
SRR13587768,121
SRR13587838,122
SRR13587538,123
SRR13587765,124
SRR13587660,125
SRR13587822,126
SRR13587580,127
SRR13587689,128
SRR6669935,129
SRR13587628,130
SRR13587622,131
SRR543723,132
SRR6669908,133
HSC057,134
HSC201,135
HSC054,136
ERR4669773,137
SRR13587806,138
SRR13587535,139
SRR13587688,140
SRR13587686,141
SRR13587721,142
SRR13587779,143
SRR13587590,144
SRR6669903,145
SRR19696090,146
SRR19696111,147
SRR13587764,148
SRR13741110,149
2FD,150
SRR13587558,151
4FD,152
SRR13587676,153
SRR13587809,154
SRR13587717,155
SRR13587782,156
SRR13587544,157
SRR13587866,158
SRR13587814,159
SRR13587724,160
SRR13587526,161
SRR13587719,162
SRR13587670,163
SRR13587716,164
SRR21359712,165
SRR21359701,166
SRR6669895,167
HSC074,168
SRR1554287,169
SRR1554184,170
HSC029,171
SRR13741114,172
ERR4669750,173
SRR1554310,174
SRR6669953,175
HSC028,176
HSC194,177
HSC193,178
HSC111,179
HSC207,180
HSC083,181
ERR4669767,182
SRR530262,183
HSC187,184
HSC197,185
HSC116,186
SRR13587790,187
SRR13587674,188
SRR6669947,189
SRR13587745,190
SRR13587560,191
SRR13587847,192
SRR13587816,193
SRR13587650,194
SRR13587823,195
SRR13587781,196
SRR13587649,197
SRR13587565,198
SRR6669879,199
SRR23500659,200
ERR4669797,201
SRR6669983,202
SRR13587821,203
SRR6670005,204
SRR19696113,205
SRR19696159,206
SRR19696079,207
SRR6669864,208
SRR6669965,209
SRR6669982,210
SRR6669861,211
SRR21359702,212
SRR13587588,213
SRR13587645,214
SRR13587627,215
SRR13587771,216
SRR13587825,217
SRR13587634,218
SRR21359715,219
SRR19696106,220
SRR21359722,221
SRR21359719,222
SRR19696148,223
SRR19696102,224
SRR19696096,225
SRR13587808,226
SRR13587678,227
SRR13587524,228
ERR263534,229
SRR19696119,230
SRR19696200,231
SRR19696211,232
SRR19696116,233
SRR19696097,234
SRR19696094,235
SRR16959048,236
SRR13587550,237
SRR13587804,238
SRR13587874,239
SRR13587738,240
9FD,241
7FD,242
SRR13587868,243
SRR13587585,244
SRR13587536,245
SRR13587659,246
SRR13587705,247
SRR13587681,248
SRR13587696,249
SRR7801925,250
SRR7801918,251
SRR6669897,252
SRR13587746,253
SRR13587600,254
SRR13587754,255
SRR13587572,256
SRR13587836,257
SRR13587827,258
SRR13587762,259
SRR13587520,260
SRR13587750,261
SRR13587748,262
SRR13587792,263
SRR19696104,264
SRR19696114,265
SRR19696110,266
SRR19696115,267
SRR19696107,268
SRR13587843,269
SRR13587802,270
SRR13587579,271
SRR13587586,272
SRR13587584,273
SRR13587662,274
SRR13587777,275
SRR13587614,276
SRR13587815,277
SRR13587653,278
SRR13587796,279
SRR13587767,280
SRR13587629,281
SRR13587598,282
SRR13587528,283
SRR13587581,284
SRR13587567,285
SRR13587820,286
SRR13587818,287
ERR2708444,288
SRR13587706,289
SRR6669957,290
SRR6669853,291
SRR6669855,292
SRR6669856,293
SRR13587729,294
SRR13587604,295
SRR13587862,296
SRR13587547,297
SRR13587638,298
SRR13587755,299
SRR13587620,300
SRR13587744,301
SRR13587694,302
SRR13587644,303
SRR13587829,304
SRR13587863,305
SRR13587859,306
SRR13587740,307
SRR13587830,308
SRR13587864,309
SRR13587699,310
SRR13587589,311
SRR13587734,312
SRR13587882,313
SRR13587570,314
SRR13587702,315
SRR13587700,316
SRR13587718,317
SRR13587853,318
ERR4669793,319
SRR6669956,320
SRR13587801,321
ERR4669774,322
SRR13587851,323
SRR13587556,324
SRR13587663,325
SRR6669907,326
SRR13587858,327
SRR24010553,328
HSC062,329
SRR23500792,330
SRR23500741,331
SRR23500620,332
SRR6670018,333
SRR21359705,334
SRR19696099,335
HSC124,336
SRR6669854,337
SRR393519,338
SRR6669862,339
SRR6669922,340
SRR6669972,341
SRR6669915,342
SRR6670009,343
SRR6669911,344
SRR13587747,345
SRR13587652,346
SRR13587692,347
SRR13587596,348
SRR14902709,349
SRR6669891,350
SRR10209617,351
SRR10209624,352
SRR10209623,353
SRR10209622,354
SRR10209621,355
SRR10209620,356
SRR6669889,357
SRR10209618,358
5FD,359
SRR23500652,360
SRR19696268,361
SRR6669926,362
SRR13587552,363
SRR13587887,364
SRR13587886,365
SRR13587616,366
SRR13587548,367
SRR13587525,368
SRR23500632,369
SRR11235432,370
SRR6669969,371
SRR6670004,372
SRR22908982,373
SRR6669904,374
SRR6669994,375
6FD,376
SRR13587770,377
SRR13587834,378
SRR13587612,379
HSC190,380
SRR22908976,381
HSC158,382
SRR19696267,383
SRR23500771,384
SRR23500762,385
SRR23500657,386
SRR23500535,387
SRR23500787,388
SRR23500654,389
SRR23500626,390
SRR19696108,391
SRR19696189,392
SRR6669943,393
SRR13587654,394
SRR13587831,395
SRR13587597,396
SRR13587766,397
SRR13587695,398
SRR13587557,399
SRR13587684,400
SRR13587671,401
SRR13587608,402
SRR13587842,403
SRR13587783,404
SRR13587682,405
SRR13587751,406
SRR13587813,407
SRR13587595,408
SRR13587730,409
SRR13587726,410
SRR13587611,411
SRR13587888,412
SRR19696109,413
SRR19696101,414
SRR21359713,415
SRR19696266,416
SRR19696103,417
SRR13587875,418
SRR13587553,419
SRR14902704,420
SRR13587805,421
SRR13741107,422
SRR13741106,423
SRR6669858,424
SRR14902711,425
SRR6669881,426
SRR6669877,427
SRR13587658,428
SRR13587690,429
SRR13587533,430
SRR13587759,431
SRR13587562,432
SRR13587561,433
SRR13587546,434
SRR13587731,435
SRR13587680,436
SRR13587606,437
SRR13587885,438
SRR13587577,439
SRR13587656,440
SRR13587619,441
SRR13587665,442
SRR13587803,443
SRR13587607,444
SRR13587687,445
SRR13587643,446
SRR13587769,447
SRR13587642,448
SRR13587835,449
SRR13587624,450
SRR23500758,451
ERR4669755,452
SRR23500713,453
SRR23500562,454
SRR23500630,455
SRR23500745,456
SRR23500767,457
SRR23500666,458
SRR23500555,459
SRR23500574,460
SRR23500686,461
SRR23500567,462
SRR23500799,463
ERR263538,464
SRR6669921,465
SRR6669980,466
SRR6669966,467
ERR4669758,468
SRR11235411,469
SRR11235412,470
ERR4669798,471
SRR2088861,472
SRR2088862,473
SRR2088863,474
SRR2088860,475
ERR4669762,476
HSC012,477
HSC100,478
HSC008,479
SRR6669936,480
SRR13587637,481
SRR6669963,482
SRR6670006,483
SRR6669964,484
SRR19696178,485
ERR4669765,486
SRR6669848,487
SRR6670015,488
SRR6669863,489
SRR6670014,490
SRR6669958,491
SRR6669901,492
SRR6669993,493
SRR6669978,494
SRR6669937,495
SRR6669938,496
SRR6669990,497
SRR6669852,498
SRR6669981,499
SRR6669857,500
SRR543730,501
SRR6669850,502
SRR6669967,503
SRR6670007,504
SRR543721,505
SRR6669986,506
SRR13587673,507
ERR2708456,508
SRR6669893,509
SRR13587582,510
ERR4669753,511
SRR13587749,512
SRR13587578,513
HSC120,514
SRR13587722,515
HSC147,516
SRR21359717,517
SRR543727,518
SRR14902705,519
SRR14902701,520
SRR13587605,521
SRR13587883,522
SRR13587879,523
SRR13587685,524
SRR13587626,525
ERR4669752,526
SRR13587683,527
SRR13587876,528
SRR23500603,529
SRR23500772,530
SRR23500647,531
SRR23500653,532
SRR23500624,533
SRR23500596,534
SRR23500751,535
SRR23500525,536
SRR23500711,537
SRR23500528,538
SRR23500639,539
SRR23500786,540
SRR11235410,541
SRR11235420,542
ERR4669754,543
SRR6670011,544
SRR6669883,545
SRR6669917,546
SRR6669979,547
SRR6669920,548
SRR6669988,549
SRR6669865,550
SRR6669991,551
SRR6669875,552
SRR543724,553
SRR543729,554
SRR13587735,555
SRR22908974,556
HSC094,557
SRR13587602,558
SRR13587576,559
SRR13587574,560
SRR13587785,561
SRR13587593,562
HSC128,563
SRR13587774,564
SRR13587773,565
HSC080,566
SRR21359732,567
HSC015,568
HSC157,569
SRR13741113,570
SRR13741112,571
HSC098,572
HSC041,573
SRR543726,574
SRR13587761,575
SRR13587760,576
SRR22908971,577
SRR13587636,578
SRR641726,579
SRR538782,580
HSC055,581
HSC061,582
SRR1554178,583
SRR1554174,584
HSC180,585
HSC014,586
SRR21359707,587
SRR13587860,588
SRR7801913,589
SRR7801916,590
SRR6669918,591
SRR25168907,592
SRR23500610,593
SRR23500720,594
SRR23500595,595
SRR23500768,596
SRR23500788,597
SRR23500617,598
SRR23500671,599
SRR23500655,600
SRR23500685,601
SRR23500687,602
SRR23500650,603
SRR23500696,604
SRR23500634,605
SRR23500628,606
SRR23500631,607
SRR6669946,608
SRR6669931,609
SRR22908975,610
ERR4669781,611
ERR4669771,612
ERR4669770,613
ERR4669777,614
ERR4669768,615
HSC002,616
ERR4669751,617
SRR6669987,618
SRR6669984,619
SRR6669942,620
SRR6669940,621
SRR6670019,622
SRR13741127,623
SRR13741126,624
SRR6669849,625
SRR7801917,626
SRR7801910,627
SRR7801909,628
SRR6669910,629
SRR6670013,630
SRR6669941,631
SRR6669905,632
SRR6669992,633
SRR6670003,634
SRR6670002,635
SRR540283,636
HSC160,637
SRR393515,638
SRR1554307,639
HSC058,640
SRR1554297,641
SRR393527,642
SRR6669906,643
SRR6669914,644
SRR13741121,645
SRR13741120,646
SRR13741109,647
SRR23500754,648
SRR10209619,649
SRR23500531,650
SRR23500663,651
ERR4669764,652
SRR6670010,653
ERR10430872,654
ERR10430875,655
ERR10430873,656
SRR13587844,657
SRR13587618,658
SRR13587540,659
SRR12969478,660
SRR12969473,661
SRR12969470,662
SRR12969465,663
SRR1554304,664
SRR13587701,665
SRR23500558,666
SRR19696100,667
SRR13587703,668
SRR1548194,669
SRR3593469,670
SRR6669934,671
SRR13741125,672
SRR13741124,673
SRR6669851,674
SRR13587542,675
SRR21359723,676
SRR21359731,677
SRR1544621,678
SRR1544598,679
SRR13587788,680
SRR13587776,681
SRR13587786,682
SRR13587789,683
SRR13587787,684
SRR6669913,685
SRR6669912,686
SRR22908980,687
SRR6669892,688
SRR538774,689
ERR4669760,690
ERR4669749,691
HSC123,692
SRR13741122,693
SRR13741118,694
SRR23500601,695
SRR13587707,696
SRR543720,697
HSC173,698
SRR13741097,699
HSC081,700
SRR23921795,701
SRR6669888,702
HSC044,703
SRR6669876,704
SRR7801923,705
SRR23500697,706
SRR13587743,707
SRR6670021,708
SRR6669924,709
SRR6669916,710
SRR7801919,711
SRR6669878,712
SRR7801922,713
SRR6669939,714
HSC063,715
SRR6669962,716
HSC112,717
SRR6669930,718
SRR6669866,719
SRR6669948,720
SRR393516,721
SRR25361690,722
SRR13741099,723
HSC034,724
SRR6669896,725
SRR538779,726
SRR6670012,727
HSC129,728
SRR25130085,729
TVY10R1,730
TVY4R1,731
SRR25130063,732
HSC043,733
HSC046,734
HSC204,735
HSC210,736
SRR13587839,737
SRR19696137,738
SRR19696098,739
SRR7801914,740
SRR7801912,741
SRR7801911,742
HSC169,743
SRR13587752,744
SRR538786,745
SRR6669952,746
SRR13741103,747
SRR13741102,748
SRR21359708,749
HSC051,750
HSC134,751
SRR23500798,752
SRR6669945,753
HSC048,754
SRR6669950,755
SRR6669902,756
SRR22908981,757
SRR6669909,758
ERR4669776,759
SRR6669929,760
HSC030,761
SRR393528,762
SRR6669932,763
SRR22908977,764
SRR6669887,765
SRR13587878,766
SRR22908972,767
HSC047,768
SRR13741096,769
SRR13741095,770
HSC206,771
HSC125,772
SRR538785,773
SRR21359729,774
SRR21359718,775
SRR21359695,776
SRR23500779,777
SRR23500753,778
SRR23500540,779
SRR23500693,780
SRR23500616,781
SRR23500602,782
SRR23500549,783
SRR23500592,784
SRR23500715,785
SRR23500536,786
SRR23500796,787
SRR23500740,788
SRR23500629,789
SRR23500606,790
SRR23500633,791
SRR23500668,792
SRR23500548,793
SRR23500613,794
SRR23500784,795
SRR23500542,796
SRR22908978,797
SRR6669882,798
YST7R10,799
SRR25130075,800
SRR13587609,801
SRR6670022,802
SRR13587668,803
HSC167,804
SRR13587873,805
SRR13587672,806
SRR13587587,807
SRR13587848,808
SRR13587758,809
SRR13587889,810
SRR13587728,811
SRR6670008,812
SRR6669968,813
SRR6669884,814
SRR13587564,815
SRR13587794,816
SRR13587635,817
SRR13587632,818
SRR13587623,819
SRR13587521,820
SRR13587793,821
SRR13587797,822
SRR13587661,823
SRR13587807,824
SRR13587817,825
SRR13587763,826
SRR13587756,827
SRR13587704,828
SRR13587828,829
SRR13587679,830
SRR13587791,831
SRR13587691,832
SRR13587812,833
SRR13587811,834
SRR13587677,835
SRR13587621,836
SRR13587551,837
SRR13587555,838
SRR13587603,839
SRR13587615,840
SRR13587631,841
SRR13587630,842
SRR23500590,843
SRR23500581,844
SRR23500561,845
SRR23500790,846
SRR23500730,847
SRR23500527,848
SRR23500780,849
SRR23500803,850
SRR23500642,851
SRR23500669,852
SRR23500702,853
SRR23500614,854
SRR23500777,855
SRR23500611,856
SRR23500674,857
SRR23500677,858
SRR23500569,859
SRR23500692,860
SRR23500749,861
SRR23500604,862
SRR23500680,863
SRR23500599,864
SRR23500709,865
SRR23500660,866
SRR23500714,867
SRR23500556,868
SRR23500759,869
SRR23500552,870
SRR23500566,871
SRR23500577,872
SRR23500781,873
SRR25169055,874
SRR21359688,875
SRR23500704,876
SRR23500797,877
SRR13587870,878
ERR4669775,879
SRR13587775,880
HSC127,881
SRR21359704,882
SRR540285,883
SRR392813,884
SRR538773,885
SRR6669928,886
SRR1544628,887
SRR21359710,888
SRR6669900,889
SRR13741101,890
SRR21359728,891
SRR21359721,892
SRR21359696,893
HSC078,894
HSC042,895
HSC199,896
HSC090,897
SRR397731,898
SRR13741108,899
SRR6669951,900
SRR22908973,901
SRR640897,902
SRR13741128,903
SRR22908979,904
HSC126,905
SRR6669927,906
SRR9073716,907
SRR9073715,908