Sample	K13	K16	K20	Proposed_final_clade	Isolate_Name
SRR23500663	2	4	3	1	FT254
SRR1554304	2	4	3	1	3281
SRR12969470	1	1	1	1	ATCC 28121
SRR13587844	2	1	1	1	SD60
SRR13587540	1	1	1	1	JD05
SRR13587701	11	11	4	1	W363
SRR23500754	10	10	1	1	FT172
SRR12969473	11	12	10	1	ATCC 18804
SRR23500697	2	2	3	1	FT137
SRR10209619	1	1	1	1	FLON17
SRR23500779	3	4	4	1	FT013
SRR13587752	1	3	3	1	GX11
SRR23500590	7	12	9	1	FT063
SRR23500677	7	10	8	1	FT155
SRR23500780	9	13	8	1	FT120
SRR13587743	4	4	4	1	GZ433
SRR25130063	1	3	3	1	TVY10-V10
SRR19696098	1	3	3	1	A_18_13
ERR10430872	1	3	2	1	T2352_p
ERR10430873	1	3	2	1	T2353_p
ERR10430875	1	3	2	1	T2355_p
ERR4669749	1	3	2	1	2018-F1-54
ERR4669760	1	3	2	1	2018-F1-192
ERR4669764	1	3	2	1	2018-F2-256
ERR4669775	1	3	2	1	2018-F4-37
ERR4669776	1	3	3	1	2018-F4-38
HSC030	1	3	3	1	HSC030
HSC034	1	3	3	1	HSC034
HSC042	1	1	2	1	HSC042
HSC043	1	3	3	1	HSC043
HSC044	1	3	2	1	HSC044
HSC046	1	3	3	1	HSC046
HSC047	1	3	3	1	HSC047
HSC048	1	3	3	1	HSC048
HSC051	1	3	3	1	HSC051
HSC063	1	3	3	1	HSC063
HSC078	1	1	2	1	HSC078
HSC081	1	3	2	1	HSC081
HSC090	1	2	2	1	HSC090
HSC112	1	3	3	1	HSC112
HSC123	1	3	2	1	HSC123
HSC125	1	3	3	1	HSC125
HSC126	1	1	2	1	HSC126
HSC127	1	2	2	1	HSC127
HSC129	1	3	3	1	HSC129
HSC134	1	3	3	1	HSC134
HSC167	1	1	2	1	HSC167
HSC169	1	3	3	1	HSC169
HSC173	1	3	3	1	HSC173
HSC199	1	1	2	1	HSC199
HSC204	1	3	3	1	HSC204
HSC206	1	3	3	1	HSC206
HSC210	1	3	2	1	HSC210
SRR12969465	1	3	2	1	ATCC 38289
SRR12969478	1	3	2	1	ATCC 64124
SRR13587521	1	1	2	1	A175
SRR13587542	1	3	2	1	J205
SRR13587551	1	1	2	1	GZ341
SRR13587555	1	1	2	1	XJ113
SRR13587564	1	1	2	1	NJ47
SRR13587587	1	1	2	1	JD64
SRR13587603	1	1	2	1	XN77
SRR13587609	1	1	2	1	WZ120
SRR13587615	1	1	2	1	TJ554
SRR13587618	1	1	2	1	TJ503
SRR13587621	1	1	2	1	TJ469
SRR13587623	1	1	2	1	Z390
SRR13587630	1	1	2	1	SD191
SRR13587631	1	1	2	1	SD181
SRR13587632	1	1	2	1	SD180
SRR13587635	1	1	2	1	SY12
SRR13587661	1	1	2	1	JX76
SRR13587668	1	1	2	1	GZ113
SRR13587672	1	1	2	1	Z421
SRR13587677	1	1	2	1	Z41
SRR13587679	1	1	2	1	Z2017
SRR13587691	1	1	2	1	XN24
SRR13587703	1	3	2	1	W3039
SRR13587704	1	1	2	1	W334
SRR13587707	1	3	2	1	X160
SRR13587728	1	1	2	1	GZ299
SRR13587756	1	1	2	1	NJ46
SRR13587758	1	1	2	1	GH265
SRR13587763	1	1	2	1	FS80
SRR13587775	1	2	2	1	CQ42
SRR13587776	1	3	2	1	QD02
SRR13587786	1	3	2	1	QD17
SRR13587787	1	3	2	1	QD015
SRR13587788	1	3	2	1	QD013
SRR13587789	1	3	2	1	QD11
SRR13587791	1	1	2	1	NM02
SRR13587793	1	1	2	1	JS203
SRR13587794	1	1	2	1	JS176
SRR13587797	1	1	2	1	JS168
SRR13587807	1	1	2	1	G102
SRR13587811	1	1	2	1	HX646
SRR13587812	1	1	2	1	HX645
SRR13587817	1	1	2	1	HS84
SRR13587828	1	1	2	1	HX738
SRR13587839	1	3	3	1	GZ462
SRR13587848	1	1	2	1	GH344
SRR13587870	1	2	2	1	H4208
SRR13587873	1	1	2	1	H4186
SRR13587878	1	3	3	1	GZ243
SRR13587889	1	1	2	1	GZ239
SRR13741095	1	3	3	1	IDD582
SRR13741096	1	3	3	1	IDD581
SRR13741097	1	1	2	1	IDD311
SRR13741099	1	3	2	1	IDC711
SRR13741101	1	1	2	1	IDC571
SRR13741102	1	3	3	1	IDC563
SRR13741103	1	3	3	1	IDC562
SRR13741108	1	1	2	1	IDC361
SRR13741118	1	3	2	1	IDB104
SRR13741122	1	3	2	1	IDB101
SRR13741124	1	2	2	1	IDB072
SRR13741125	1	2	2	1	IDB071
SRR13741128	1	1	2	1	IDD761
SRR1544598	1	3	2	1	3731
SRR1544621	1	2	2	1	3795
SRR1544628	1	1	2	1	3917
SRR1548194	1	3	2	1	TWTC1
SRR19696100	1	2	2	1	A_20_6
SRR19696137	1	3	3	1	A_18_2
SRR21359688	1	1	2	1	813-25
SRR21359695	1	2	2	1	882-52
SRR21359696	1	1	2	1	838-2
SRR21359704	1	1	2	1	831-2
SRR21359708	1	3	3	1	872-27
SRR21359710	1	2	2	1	851-2
SRR21359718	1	2	2	1	811-1
SRR21359728	1	1	2	1	833-4
SRR21359729	1	2	2	1	811-62
SRR21359731	1	3	2	1	814-42
SRR22908972	1	3	3	1	BL152
SRR22908973	1	1	2	1	ATCC 36802
SRR22908977	1	3	3	1	BL273
SRR22908978	1	3	3	1	BL288
SRR22908979	1	1	2	1	JMN70
SRR22908980	1	3	2	1	HM1
SRR22908981	1	3	3	1	BL300
SRR23500527	1	1	2	1	FT091
SRR23500531	1	3	2	1	FT088
SRR23500536	1	3	2	1	FT083
SRR23500540	1	3	3	1	FT080
SRR23500542	1	1	2	1	FT078
SRR23500548	1	3	3	1	FT242
SRR23500549	1	3	2	1	FT241
SRR23500552	1	1	2	1	FT239
SRR23500556	1	1	2	1	FT235
SRR23500558	1	3	2	1	FT233
SRR23500561	1	3	3	1	FT024
SRR23500566	1	1	2	1	FT226
SRR23500569	1	1	2	1	FT223
SRR23500577	1	1	2	1	FT216
SRR23500581	1	1	2	1	FT071
SRR23500592	1	3	2	1	FT061
SRR23500599	1	1	2	1	FT055
SRR23500601	1	3	2	1	FT053
SRR23500602	1	3	3	1	FT052
SRR23500604	1	1	2	1	FT006
SRR23500606	1	3	3	1	FT049
SRR23500611	1	1	2	1	FT044
SRR23500613	1	3	3	1	FT212
SRR23500614	1	1	2	1	FT211
SRR23500616	1	3	3	1	FT210
SRR23500629	1	3	3	1	FT199
SRR23500633	1	2	3	1	FT195
SRR23500642	1	1	2	1	FT187
SRR23500660	1	1	2	1	FT257
SRR23500668	1	3	3	1	FT250
SRR23500669	1	1	2	1	FT249
SRR23500674	1	2	3	1	FT244
SRR23500680	1	1	2	1	FT152
SRR23500692	1	1	2	1	FT141
SRR23500693	1	3	3	1	FT015
SRR23500702	1	1	2	1	FT132
SRR23500704	1	1	2	1	FT014
SRR23500709	1	1	2	1	FT042
SRR23500714	1	1	2	1	FT038
SRR23500715	1	3	3	1	FT037
SRR23500730	1	1	2	1	FT029
SRR23500740	1	3	3	1	FT185
SRR23500749	1	1	2	1	FT177
SRR23500753	1	3	3	1	FT173
SRR23500759	1	1	2	1	FT168
SRR23500777	1	2	2	1	FT122
SRR23500781	1	1	2	1	FT119
SRR23500784	1	3	3	1	FT116
SRR23500790	1	3	3	1	FT012
SRR23500796	1	3	2	1	FT105
SRR23500797	1	3	2	1	FT104
SRR23500798	1	1	2	1	FT103
SRR23500803	1	1	2	1	FT001
SRR23921795	1	2	2	1	2023CE-00205-001
SRR25130075	1	1	2	1	YST7-V2
SRR25130085	1	3	3	1	TVY4-V2
SRR25169055	1	1	2	1	AR-0761
SRR25361690	1	3	2	1	JRCT1
SRR3593469	1	3	2	1	CaCi-17
SRR392813	1	2	3	1	12C
SRR393516	1	3	2	1	P37037
SRR393528	1	3	3	1	P78048
SRR397731	1	1	2	1	19F
SRR538773	1	2	2	1	A92
SRR538774	1	3	2	1	3153A
SRR538779	1	3	3	1	A48
SRR538785	1	2	2	1	A84
SRR538786	1	3	3	1	A203
SRR540285	1	2	3	1	P37005
SRR543720	1	1	2	1	L26
SRR640897	1	1	2	1	A20
SRR6669851	1	3	3	1	B1_X
SRR6669866	1	3	2	1	EGPHCRM2
SRR6669876	1	3	2	1	M57
SRR6669878	1	3	3	1	B85
SRR6669882	2	4	4	1	B116
SRR6669884	1	1	2	1	M17
SRR6669887	1	3	3	1	CEC4499
SRR6669888	1	3	2	1	CEC4500
SRR6669892	1	3	2	1	CEC4496
SRR6669896	1	3	2	1	LRBHCRC1
SRR6669900	1	1	2	1	ABCCURRC3
SRR6669902	1	3	3	1	ABCURRM3
SRR6669909	1	3	3	1	CEC4484
SRR6669912	1	3	2	1	CEC4489
SRR6669913	1	3	2	1	CEC4488
SRR6669916	1	3	3	1	Niger8
SRR6669924	1	1	2	1	M44
SRR6669927	1	1	2	1	CEC4479
SRR6669928	1	3	2	1	FON1
SRR6669929	1	3	3	1	MAC1
SRR6669930	1	3	2	1	CAAL136
SRR6669932	1	3	3	1	CAAL134
SRR6669934	1	3	2	1	CEC4480
SRR6669939	1	3	3	1	M9
SRR6669945	1	3	3	1	M40
SRR6669948	1	3	2	1	MAN
SRR6669950	1	3	2	1	SLSURRC15
SRR6669951	1	1	2	1	316
SRR6669952	1	3	3	1	313
SRR6669962	1	3	3	1	C34
SRR6669968	1	2	3	1	M20
SRR6670008	1	2	3	1	Niger12
SRR6670010	1	3	2	1	SC5314
SRR6670012	1	3	3	1	M19
SRR6670021	1	3	3	1	TNMHCRC4
SRR6670022	1	1	2	1	9518
SRR7801911	1	3	3	1	CEC4977
SRR7801912	1	3	3	1	CEC4978
SRR7801914	1	3	3	1	CEC4976
SRR7801919	1	3	3	1	CEC3621-3
SRR7801922	1	3	3	1	CEC3621-1
SRR7801923	1	3	2	1	CEC3636-1
SRR9073715	1	1	2	1	FDAARGOS_656
SRR9073716	1	1	2	1	FDAARGOS_656
SRR6669931	10	11	10	2	CHV1
SRR7801910	1	1	1	2	CEC4980
ERR4669751	1	1	1	2	2018-F1-59
ERR4669768	1	1	1	2	2018-F4-30
ERR4669770	1	1	1	2	2018-F4-32
ERR4669771	1	1	1	2	2018-F4-33
ERR4669777	1	1	1	2	2018-F4-39
ERR4669781	1	1	1	2	2018-F5-47
HSC002	1	1	1	2	HSC002
HSC058	1	1	1	2	HSC058
HSC160	1	1	1	2	HSC160
SRR13741109	1	1	1	2	IDA653
SRR13741120	1	1	1	2	IDA652
SRR13741121	1	1	1	2	IDA651
SRR13741126	1	1	1	2	IDA923
SRR13741127	1	1	1	2	IDA922
SRR1554297	1	1	1	2	3107
SRR1554307	1	1	1	2	4018
SRR22908975	9	9	10	2	BL007
SRR23500595	1	1	1	2	FT059
SRR23500610	1	1	1	2	FT045
SRR23500617	1	1	1	2	FT209
SRR23500628	1	1	1	2	FT200
SRR23500631	11	11	9	2	FT197
SRR23500634	1	1	1	2	FT194
SRR23500650	1	1	1	2	FT266
SRR23500655	1	1	1	2	FT261
SRR23500671	1	1	2	2	FT247
SRR23500685	1	1	1	2	FT148
SRR23500687	1	1	1	2	FT146
SRR23500696	1	1	1	2	FT138
SRR23500720	1	1	1	2	FT032
SRR23500768	1	1	1	2	FT160
SRR23500788	1	1	1	2	FT112
SRR25168907	1	1	1	2	AR-0762
SRR393515	1	1	1	2	P76055
SRR393527	1	1	1	2	P76067
SRR540283	1	1	1	2	P57072
SRR6669849	1	1	1	2	D1_X
SRR6669905	1	1	1	2	CEC4494
SRR6669906	1	1	1	2	CEC4493
SRR6669910	1	1	1	2	CEC4482
SRR6669914	1	1	1	2	CEC4487
SRR6669940	1	1	1	2	M7
SRR6669941	1	1	1	2	M46
SRR6669942	1	1	1	2	M6
SRR6669946	11	11	10	2	EGPURRM17
SRR6669984	1	1	1	2	C82
SRR6669987	1	1	1	2	C81
SRR6669992	1	1	1	2	C39
SRR6670002	1	1	1	2	VPCI 301/P/13
SRR6670003	1	1	1	2	VPCI 84/P/13
SRR6670013	1	1	1	2	APRHRM2
SRR6670019	1	1	1	2	TNMURR22
SRR7801909	1	1	1	2	CEC4979
SRR7801917	1	1	1	2	CEC4981
SRR23500772	8	9	7	3	FT127
SRR22908971	1	1	1	3	BL167
SRR23500596	10	12	11	3	FT058
SRR23500603	2	1	1	3	FT051
SRR23500624	2	1	1	3	FT202
SRR23500647	2	1	1	3	FT269
SRR23500653	2	1	1	3	FT263
SRR13587760	1	1	1	3	GH258
SRR13587761	1	1	1	3	GH257
ERR4669754	1	1	1	3	2018-F1-62
HSC014	1	1	1	3	HSC014
HSC015	1	1	1	3	HSC015
HSC041	1	1	1	3	HSC041
HSC055	1	1	1	3	HSC055
HSC061	1	1	1	3	HSC061
HSC080	1	1	1	3	HSC080
HSC094	1	1	1	3	HSC094
HSC098	1	1	1	3	HSC098
HSC128	1	1	1	3	HSC128
HSC157	1	1	1	3	HSC157
HSC180	1	1	1	3	HSC180
SRR11235410	1	1	1	3	SP4920
SRR11235420	1	1	1	3	SP2512
SRR13587574	1	1	1	3	LS45
SRR13587576	1	1	1	3	LJ12
SRR13587593	2	2	3	3	Z4026
SRR13587602	1	1	1	3	XN102
SRR13587636	1	1	1	3	SY10
SRR13587735	1	1	1	3	NX141
SRR13587773	1	1	1	3	DL03
SRR13587774	1	1	1	3	DL02
SRR13587785	1	1	1	3	G1034
SRR13587860	1	1	1	3	K188
SRR13741112	1	1	1	3	IDB832
SRR13741113	1	1	1	3	IDB831
SRR1554174	1	1	1	3	945
SRR1554178	1	1	1	3	2823
SRR21359707	1	1	1	3	824-51
SRR21359732	1	1	1	3	847-3
SRR22908974	1	1	1	3	BL296
SRR23500525	1	1	1	3	FT093
SRR23500528	1	1	1	3	FT010
SRR23500639	1	1	1	3	FT190
SRR23500711	1	1	1	3	FT005
SRR23500751	1	1	1	3	FT175
SRR23500786	1	1	1	3	FT114
SRR538782	1	1	1	3	A67
SRR543724	1	1	1	3	P78042
SRR543726	1	1	1	3	P57055
SRR543729	1	1	1	3	P34048
SRR641726	1	1	1	3	A123
SRR6669865	1	1	1	3	EGPHCRC4
SRR6669875	1	1	1	3	Niger14
SRR6669883	1	1	1	3	C46
SRR6669917	1	1	1	3	Bougn7
SRR6669918	1	1	1	3	G2_X
SRR6669920	1	1	1	3	Bougn15
SRR6669979	1	1	1	3	BOU
SRR6669988	1	1	1	3	BCHUR6
SRR6669991	1	1	1	3	C11
SRR6670011	1	1	1	3	Bougn10
SRR7801913	1	1	1	3	CEC5255
SRR7801916	1	1	1	3	CEC3579_b
ERR4669755	1	1	1	4	2018-F1-187
SRR23500758	1	1	1	4	FT169
SRR23500713	2	1	1	4	FT039
SRR23500630	2	1	1	4	FT198
SRR23500562	2	1	1	4	FT230
SRR23500745	1	1	1	4	FT019
SRR13587683	1	1	1	4	Z1186
ERR263538	1	1	1	4	YQ2
ERR2708456	1	1	1	4	NCYC 4146
ERR4669752	1	1	1	4	2018-F1-60
ERR4669753	1	1	1	4	2018-F1-61
ERR4669758	1	1	1	4	2018-F1-189
ERR4669762	1	1	1	4	2018-F1-251
ERR4669765	1	1	1	4	2018-F2-279
ERR4669798	1	1	1	4	2018-F1-56
HSC008	1	1	1	4	HSC008
HSC012	1	1	1	4	HSC012
HSC100	1	1	1	4	HSC100
HSC120	1	1	1	4	HSC120
HSC147	1	1	1	4	HSC147
SRR11235411	1	1	1	4	SP1350
SRR13587578	1	1	1	4	LJ08
SRR13587582	1	1	1	4	JS419
SRR13587605	1	1	1	4	XN48
SRR13587626	1	1	1	4	T433
SRR13587637	1	1	1	4	SY9
SRR13587673	1	1	1	4	Z419
SRR13587685	1	1	1	4	Z1179
SRR13587722	1	1	1	4	SF25
SRR13587749	1	1	1	4	GX16
SRR13587876	1	1	1	4	H1485
SRR13587879	1	1	1	4	H11
SRR13587883	1	1	1	4	GY015
SRR14902701	1	1	1	4	CA-66-Q
SRR14902705	1	1	1	4	CA-50-S
SRR19696178	1	1	1	4	A_19_12
SRR2088860	1	1	1	4	Y1_a
SRR2088861	1	1	1	4	Y1_b
SRR2088862	1	1	1	4	Y1_c
SRR2088863	1	1	1	4	Y1_d
SRR21359717	1	1	1	4	811-36
SRR23500555	1	1	1	4	FT236
SRR23500567	1	1	1	4	FT225
SRR23500574	1	1	1	4	FT219
SRR23500666	2	3	3	4	FT251
SRR23500686	1	1	1	4	FT147
SRR23500767	1	1	1	4	FT017
SRR23500799	1	1	1	4	FT102
SRR543721	1	1	1	4	P75016
SRR543727	1	1	1	4	P75063
SRR543730	1	1	1	4	GC75
SRR6669848	1	1	1	4	SLSURRC1
SRR6669850	1	1	1	4	E1_X
SRR6669852	1	1	1	4	C1_X
SRR6669857	1	1	1	4	GEFrouen
SRR6669863	1	1	1	4	EGPHCRM4
SRR6669893	1	1	1	4	CEC4497
SRR6669901	1	1	1	4	ABCURRM1
SRR6669921	1	1	1	4	M52
SRR6669936	1	1	1	4	M36
SRR6669937	1	1	1	4	M43
SRR6669938	1	1	1	4	M3
SRR6669958	1	1	1	4	BCHURRS3
SRR6669963	1	1	1	4	Bougn14
SRR6669964	1	1	1	4	Bougn11
SRR6669966	1	1	1	4	M23
SRR6669967	1	1	1	4	M22
SRR6669978	1	1	1	4	GOL
SRR6669980	1	1	1	4	TAH
SRR6669981	1	1	1	4	ARS
SRR6669986	1	1	1	4	EGPURM24
SRR6669990	1	1	1	4	M45
SRR6669993	1	1	1	4	BCHUR16
SRR6670006	1	1	1	4	Bougn08
SRR6670007	1	1	1	4	CEC1492
SRR6670014	1	1	1	4	SLSHCRC2
SRR6670015	1	1	1	4	SLSURRM15
SRR23500657	1	1	1	8	FT260
SRR23500771	1	1	1	8	FT157
SRR23500762	1	1	1	8	FT165
SRR13587671	8	8	10	8	Z422
SRR13587608	8	10	12	8	WZ121
SRR13587783	10	11	11	8	W3014
SRR13587842	10	11	12	8	GX34
SRR13587751	11	12	12	8	GX13
