Sample	K13	K16	K20	Proposed_final_clade	Isolate_Name
SRR13587682	10	11	11	8	Z1207
SRR13587557	11	11	14	8	XJ108
SRR19696109	1	1	1	8	A_18_12
SRR13587684	9	8	9	8	Z1181
SRR13587533	1	1	1	8	TJ253
SRR13587546	1	1	1	8	HX405
SRR13587553	1	1	1	8	XR001
SRR13587561	1	1	1	8	A129
SRR13587562	1	1	1	8	NJ48
SRR13587577	1	1	1	8	LJ10
SRR13587595	11	12	12	8	Y2012
SRR13587597	10	9	11	8	Y204
SRR13587606	1	1	1	8	WZ137
SRR13587607	1	1	1	8	WZ131
SRR13587611	11	11	11	8	TJ569
SRR13587619	1	1	1	8	TJ494
SRR13587624	1	1	1	8	T438
SRR13587642	1	1	1	8	QD61
SRR13587643	1	1	1	8	QD60
SRR13587654	9	9	11	8	LS9
SRR13587656	1	1	1	8	TJ235
SRR13587658	1	1	1	8	K1017
SRR13587665	1	1	1	8	JS281
SRR13587680	1	1	1	8	Z2016
SRR13587687	1	1	1	8	GZ124
SRR13587690	1	1	1	8	XN25
SRR13587695	9	9	11	8	XN17
SRR13587726	9	11	12	8	NX217
SRR13587730	10	11	10	8	NX168
SRR13587731	1	1	1	8	NX6
SRR13587759	1	1	1	8	GH262
SRR13587766	9	9	11	8	FJ185
SRR13587769	1	1	1	8	DZ03
SRR13587803	1	1	1	8	J3014
SRR13587805	1	1	1	8	J2013
SRR13587813	11	12	13	8	HX643
SRR13587831	9	10	11	8	HX695
SRR13587835	1	1	1	8	HS156
SRR13587875	1	1	1	8	H1498
SRR13587885	1	1	1	8	GY010
SRR13587888	1	1	1	8	GY003
SRR13741106	1	1	1	8	IDC482
SRR13741107	1	1	1	8	IDC481
SRR14902704	1	1	1	8	CA-34-AB
SRR14902711	1	1	1	8	CA-35-AF
SRR19696101	1	1	1	8	A_20_5
SRR19696103	1	1	1	8	A_20_3
SRR19696108	1	1	1	8	A_19_7
SRR19696189	12	12	9	8	A_19_11
SRR19696266	1	1	1	8	A_18_5
SRR21359713	1	1	1	8	830-22
SRR23500535	1	1	1	8	FT084
SRR23500626	1	1	1	8	FT021
SRR23500654	1	1	1	8	FT262
SRR23500787	1	1	1	8	FT113
SRR6669858	1	1	1	8	H014
SRR6669877	1	1	1	8	B15
SRR6669881	1	1	1	8	B54
SRR6669943	9	10	12	8	M47
SRR13587525	4	1	1	9	LR40
SRR13587548	4	1	1	9	LR36
SRR13587616	5	1	1	9	TJ553
SRR13587886	5	1	1	9	GY009
SRR23500652	4	1	1	9	FT264
SRR6669926	4	1	1	9	SOU2
5FD	1	1	1	9	5FD
6FD	1	1	1	9	6FD
HSC158	1	1	1	9	HSC158
HSC190	1	1	1	9	HSC190
SRR11235432	1	1	1	9	SP0206
SRR13587552	4	1	1	9	XR006
SRR13587612	1	1	1	9	FJ178
SRR13587770	1	1	1	9	DZ01
SRR13587834	1	1	1	9	HS168
SRR13587887	5	1	1	9	GY005
SRR19696268	4	1	1	9	A_18_1
SRR22908976	1	1	1	9	BL266
SRR22908982	1	1	1	9	BL077
SRR23500632	1	1	1	9	FT196
SRR6669904	1	1	1	9	TNMURR20
SRR6669969	1	1	1	9	F1_X
SRR6669994	1	1	1	9	NCPF8952
SRR6670004	1	1	1	9	APRURC3
SRR13587824	10	13	8	10	J3053
SRR13587850	11	13	10	10	FS124
SRR13587867	12	14	10	10	GZ244
SRR25726592	12	13	13	10	HBJ1
SRR6669949	12	14	13	10	EGPURRM25
SRR6669944	12	13	14	10	M15
SRR6669959	12	13	14	10	EGPURRM13
HSC124	5	7	5	11	HSC124
SRR19696099	6	7	5	11	A_20_7
SRR21359705	8	8	5	11	871-1
SRR23500620	5	6	5	11	FT206
SRR23500792	7	9	5	11	FT109
SRR6670018	8	8	5	11	TNMHCRC3
SRR23500741	6	7	5	11	FT184
SRR24010553	12	13	10	11	AC-5476-001
HSC062	11	13	11	11	HSC062
SRR10209617	1	1	1	11	HAME38
SRR10209618	1	1	1	11	FLON02
SRR10209620	1	1	1	11	FLON13
SRR10209621	1	1	1	11	FLOJ19
SRR10209622	1	1	1	11	FLOJ14
SRR10209623	1	1	1	11	BLOG54
SRR10209624	1	1	1	11	BLOV27
SRR13587596	1	1	1	11	Y208
SRR13587652	1	1	1	11	LS19
SRR13587692	1	1	1	11	XN21
SRR13587747	1	1	1	11	GZ402
SRR14902709	1	1	1	11	CA-371-W
SRR393519	1	1	1	11	P75010
SRR6669854	1	1	1	11	C63
SRR6669862	1	1	1	11	EGPURRM9
SRR6669889	1	1	1	11	FLON07
SRR6669891	1	1	1	11	CEC4495
SRR6669911	1	1	1	11	CEC4492
SRR6669915	1	1	1	11	C71
SRR6669922	1	1	1	11	C78
SRR6669972	1	1	1	11	C74
SRR6670009	1	1	1	11	EGPURM1
SRR13587745	11	12	12	12	SD17
SRR13587560	12	13	16	12	X175
SRR13587674	12	12	12	12	Z412
SRR13587790	11	12	12	12	NM05
SRR6669947	12	14	17	12	HAM
ERR4669797	1	1	1	12	2018-F1-53
SRR13587565	8	7	5	12	Y282
SRR13587588	1	1	1	12	Z1296
SRR13587627	1	1	1	12	SD195
SRR13587634	1	1	1	12	Z1106
SRR13587645	1	1	1	12	Z1097
SRR13587649	7	8	5	12	LS36
SRR13587650	7	9	5	12	LS23
SRR13587771	1	1	1	12	DL25
SRR13587781	7	7	5	12	W324
SRR13587816	6	7	5	12	HS81
SRR13587821	1	1	1	12	HB22
SRR13587823	8	9	6	12	J3057
SRR13587825	1	1	1	12	HZ15
SRR13587847	6	7	5	12	GH352
SRR19696079	1	1	1	12	A_18_4
SRR19696113	1	1	1	12	A_19_3
SRR21359702	1	1	1	12	874-2
SRR23500659	1	1	1	12	FT258
SRR6669861	1	1	1	12	EGPHCRS2
SRR6669864	1	1	1	12	EGPHCRS1
SRR6669879	12	14	12	12	C87
SRR6669965	1	1	1	12	M26
SRR6669982	1	1	1	12	BON
SRR6669983	1	1	1	12	EGPHCRC3
SRR6670005	1	1	1	12	Niger10
SRR13587780	13	14	12	16	GZ90
SRR6669898	11	12	5	16	LRBURRM1
SRR6669919	11	12	5	16	X14
SRR848046	11	12	5	16	Ca529L
SRR6669985	11	12	5	16	X13
SRR13587792	3	2	2	18	LZ018
SRR13587629	1	1	1	18	SD192
SRR13587528	1	1	1	18	ZS99
SRR13587567	1	1	1	18	Y271
SRR13587579	1	1	1	18	G1101
SRR13587581	1	1	1	18	JS421
SRR13587584	1	1	1	18	JD68
SRR13587586	1	1	1	18	JD65
SRR13587598	1	1	1	18	XN166
SRR13587614	1	1	1	18	TJ560
SRR13587653	1	1	1	18	LS14
SRR13587662	1	1	1	18	JX75
SRR13587767	1	1	1	18	NJ38
SRR13587777	1	1	1	18	HS83
SRR13587796	1	1	1	18	G1029
SRR13587802	1	1	1	18	J3031
SRR13587815	1	1	1	18	HX636
SRR13587843	1	1	1	18	GX28
SRR19696104	1	1	1	18	A_20_2
SRR19696107	1	1	1	18	A_19_8
SRR19696110	1	1	1	18	A_19_6
SRR19696114	1	1	1	18	A_19_2
SRR19696115	1	1	1	18	A_19_18
SRR13587882	1	1	1	18	GY017
ERR2708444	1	1	1	18	NCYC 4144
SRR13587547	1	1	1	18	HX404
SRR13587570	1	1	1	18	QH72
SRR13587589	1	1	1	18	Z1287
SRR13587604	1	1	1	18	XN69
SRR13587620	1	1	1	18	TJ472
SRR13587638	1	1	1	18	SY4
SRR13587644	1	1	1	18	NM09
SRR13587694	1	1	1	18	XN19
SRR13587699	1	1	1	18	X1004
SRR13587700	1	1	1	18	W364
SRR13587702	1	1	1	18	W3057
SRR13587706	1	1	1	18	GZ340
SRR13587729	1	1	1	18	NX189
SRR13587734	1	1	1	18	NX142
SRR13587740	1	1	1	18	K198
SRR13587744	1	1	1	18	GZ405
SRR13587755	1	1	1	18	GX4
SRR13587818	2	2	2	18	HS78
SRR13587820	13	15	18	18	HB25
SRR13587829	1	1	1	18	HX736
SRR13587830	1	1	1	18	HX730
SRR13587859	1	1	1	18	K189
SRR13587862	1	1	1	18	K186
SRR13587863	1	1	1	18	K185
SRR13587864	1	1	1	18	K183
SRR6669853	1	1	1	18	A41
SRR6669855	1	1	1	18	H4
SRR6669856	1	1	1	18	B18
SRR6669957	1	1	1	18	E9
SRR6669925	12	10	9	19	EGPURRM15
SRR13587713	13	14	16	19	SF50
SRR6669894	10	9	7	19	CEC4498
ERR2708450	12	13	13	19	NCYC 4145
SRR13587877	12	13	14	19	H1456
SRR13587573	10	11	8	19	LS53
SRR13587655	12	13	13	19	LS3
SRR19696118	11	11	9	19	A_19_15
ERR4669766	2	1	1	19	2018-F4-6
HSC007	2	1	1	19	HSC007
SRR13587530	2	1	1	19	ZS94
SRR13587531	2	1	1	19	Z1109
SRR13587549	2	1	1	19	GZ345
SRR13587583	2	1	1	19	JS418
SRR13587625	2	1	1	19	T435
SRR13587639	2	1	1	19	SY3
SRR13587666	2	1	1	19	JS279
SRR13587709	2	1	1	19	SF64
SRR13587710	2	1	1	19	SF61
SRR13587739	2	1	1	19	GZ291
SRR13587757	2	1	1	19	GS09
SRR13587798	2	1	1	19	J3050
SRR13587840	2	1	1	19	GX45
SRR13587841	2	1	1	19	GX39
SRR13587855	2	1	1	19	SD56
SRR13587872	2	1	1	19	H4203
SRR19696105	2	1	1	19	A_20_1
SRR538771	2	1	1	19	CHN1
SRR6669954	2	1	1	19	CEC4038
SRR6669955	2	1	1	19	SATURRM6
SRR6669971	2	1	1	19	C80
SRR13587670	13	13	14	20	ZR013
SRR13587651	13	12	9	20	LS22
SRR19696167	13	12	9	20	A_19_13
SRR13587563	10	11	12	20	SD11
SRR13587861	13	13	14	20	K187
SRR13587590	13	14	15	20	G199
SRR13587779	13	13	15	20	GZ111
SRR13587543	12	12	11	20	J202
SRR6669989	2	1	1	20	Bougn9
SRR13587806	13	13	17	20	J2010
HSC077	2	1	1	20	HSC077
HSC149	2	1	1	20	HSC149
HSC156	2	1	1	20	HSC156
HSC185	2	1	1	20	HSC185
SRR13587534	2	1	1	20	SD84
SRR13587711	2	1	1	20	SF57
SRR13587715	2	1	1	20	SF44
SRR13587832	2	1	1	20	HS169
SRR13587833	2	1	1	20	TJ227
SRR19696244	2	1	1	20	A_18_7
SRR646260	2	1	1	20	A155
SRR13587535	12	12	15	20	SD79
SRR13587765	11	12	2	20	FS22
SRR13587768	12	13	17	20	FJ182
SRR13587538	11	11	2	20	JD23
SRR13587580	11	11	2	20	JS429
SRR13587660	12	12	2	20	JX118
SRR13587822	11	12	2	20	HB13
SRR13587838	11	13	2	20	GZ463
SRR13587686	13	13	13	20	Z1178
SRR13587688	13	13	13	20	Z1167
SRR13587723	12	11	12	20	SF17
SRR13587529	12	12	12	20	ZS96
SRR19696222	12	12	16	20	A_18_9
SRR13587689	12	12	16	20	XN38
SRR13587601	3	2	1	20	G198
SRR13587610	3	2	1	20	TJ571
SRR13587640	3	2	1	20	SS5
SRR13587712	3	2	1	20	SF53
SRR13587714	3	2	1	20	SF46
SRR13587725	3	2	1	20	NX222
SRR19696233	3	2	1	20	A_18_8
SRR13587837	13	14	15	20	GZ465
SRR13587721	11	11	13	20	SF26
SRR13587716	13	15	15	20	SF42
SRR13587719	13	13	17	20	SF36
SRR13587657	13	15	15	20	LS42
SRR13587846	13	15	16	20	GH369
SRR13587753	13	13	16	20	GX07
SRR13587880	13	13	16	20	H10
HSC074	1	1	1	20	HSC074
SRR6669935	13	13	14	20	CEC4481
SRR19696090	12	13	14	20	A_18_3
SRR6669903	12	13	14	20	LRBURRM2
2FD	1	1	1	20	2FD
4FD	1	1	1	20	4FD
ERR4669750	1	1	1	20	2018-F1-55
ERR4669767	1	1	1	20	2018-F4-29
ERR4669773	10	11	1	20	2018-F4-35
HSC028	1	1	1	20	HSC028
HSC029	1	1	1	20	HSC029
HSC054	10	11	1	20	HSC054
HSC057	11	10	1	20	HSC057
HSC083	1	1	1	20	HSC083
HSC111	1	1	1	20	HSC111
HSC116	1	1	1	20	HSC116
HSC187	1	1	1	20	HSC187
HSC193	1	1	1	20	HSC193
HSC194	1	1	1	20	HSC194
HSC197	1	1	1	20	HSC197
HSC201	10	11	1	20	HSC201
HSC207	1	1	1	20	HSC207
SRR13587526	1	1	1	20	LZ06
SRR13587544	1	1	1	20	HX430
SRR13587558	1	1	1	20	XJ106
SRR13587622	10	11	1	20	T4039
SRR13587628	10	11	1	20	SD193
SRR13587676	1	1	1	20	HX219
SRR13587717	1	1	1	20	GZ323
SRR13587724	1	1	1	20	NX235
SRR13587727	3	2	1	20	NX209
SRR13587764	1	1	1	20	F366
SRR13587782	1	1	1	20	W322
SRR13587809	1	1	1	20	HX654
SRR13587814	1	1	1	20	HX642
SRR13587866	1	1	1	20	K163
SRR13741110	1	1	1	20	IDB891
SRR13741114	1	1	1	20	IDB671
SRR1554184	1	1	1	20	580
SRR1554287	1	1	1	20	1649
SRR1554310	1	1	1	20	5106
SRR19696111	1	1	1	20	A_19_5
SRR21359701	1	1	1	20	882-46
SRR21359712	1	1	1	20	811-7
SRR530262	1	1	1	20	P60002
SRR543723	11	11	1	20	P94015
SRR6669895	1	1	1	20	ABCURRM4
SRR6669908	9	11	1	20	CEC4485
SRR6669953	1	1	1	20	322
SRR13587718	12	13	16	21	SF40
ERR4669774	10	11	1	21	2018-F4-36
ERR4669793	10	11	1	21	2018-F8-28
SRR13587556	10	11	1	21	XJ109
SRR13587663	12	12	1	21	JS310
SRR13587851	10	11	1	21	FS121
SRR13587853	13	14	12	21	CH13
SRR13587858	8	11	1	21	K192
SRR6669907	9	11	1	21	CEC4486
SRR6669956	11	11	1	21	SATURRM2
SRR13587801	9	11	1	21	J3035
SRR7801918	11	11	11	22	CEC3663-2
SRR13587696	11	11	10	22	X109
SRR6669897	11	11	11	22	LRBHCRM2
SRR7801925	11	11	11	22	CEC3663-3
SRR13587520	4	2	1	22	GZ116
SRR13587572	4	2	1	22	LS54
SRR13587600	4	2	1	22	XN163
SRR13587746	4	2	1	22	GZ403
SRR13587748	4	2	1	22	GX22
SRR13587750	4	2	1	22	GX15
SRR13587754	4	2	1	22	GX05
SRR13587762	4	2	1	22	FS90
SRR13587827	4	2	1	22	HZ12
SRR13587836	4	2	1	22	GZ468
SRR16959048	13	14	16	23	SC19-4200
ERR263534	13	12	11	23	YL1
SRR19696097	13	13	9	23	A_21_1
SRR19696116	13	14	9	23	A_19_17
SRR19696119	13	14	9	23	A_19_14
SRR19696200	13	14	9	23	A_19_10
SRR19696211	12	13	9	23	A_19_1
SRR13587738	8	10	1	23	K1100
7FD	10	9	1	23	7FD
9FD	10	9	1	23	9FD
SRR13587536	9	10	1	23	ZR65
SRR13587550	10	10	1	23	GZ342
SRR13587585	10	9	1	23	JD66
SRR13587659	10	9	1	23	JX126
SRR13587681	10	9	1	23	Z2014
SRR13587705	10	9	1	23	X168
SRR13587804	10	10	1	23	J2014
SRR13587868	10	9	1	23	K138
SRR13587874	9	10	1	23	H09
SRR19696094	13	14	10	23	A_21_4
SRR21359715	12	12	14	24	859-2
SRR19696106	12	14	17	24	A_19_9
SRR13587524	11	11	2	24	LZ11
SRR13587678	10	10	2	24	Z3018
SRR13587808	12	12	2	24	HX660
SRR19696096	11	12	2	24	A_21_2
SRR19696102	11	12	2	24	A_20_4
SRR19696148	10	10	2	24	A_18_15
SRR21359719	13	13	13	24	888-1
SRR21359722	13	13	13	24	880-2
ERR4669769	13	13	18	25	2018-F4-31
SRR13587592	13	15	15	25	Z427
SRR19696255	12	13	16	25	A_18_6
SRR13587648	1	1	1	25	LS38
SRR13587532	1	1	1	25	Z1108
SRR13587537	1	1	1	25	LR39
SRR13587539	1	1	1	25	JD07
SRR13587566	1	1	1	25	Y276
SRR13587568	1	1	1	25	GZ222
SRR13587569	1	1	1	25	Y265
SRR13587594	1	1	1	25	Y214
SRR13587613	1	1	1	25	TJ562
SRR13587633	1	1	1	25	SY13
SRR13587641	1	1	1	25	SS4
SRR13587646	1	1	1	25	LZ35
SRR13587647	1	1	1	25	LZ34
SRR13587664	1	1	1	25	JS284
SRR13587667	1	1	1	25	TJ233
SRR13587669	1	1	1	25	13ZR016
SRR13587720	1	1	1	25	SF35
SRR13587733	1	1	1	25	NX147
SRR13587741	1	1	1	25	HB09
SRR13587742	1	1	1	25	HB07
SRR13587772	1	1	1	25	DL04
SRR13587778	1	1	1	25	CQ17
SRR13587799	1	1	1	25	J3046
SRR13587800	1	1	1	25	J3046-1
SRR13587819	1	1	1	25	HB27
SRR13587849	1	1	1	25	FS128
SRR13587865	1	1	1	25	K179
SRR13587810	13	11	15	26	HX653
SRR13587698	13	14	13	26	G1039
SRR13587559	13	14	16	26	XJ42
HSC138	11	11	13	26	HSC138
SRR16974326	11	12	10	26	NRRL Y-12983
HSC174	12	13	14	26	HSC174
SRR13741117	13	13	14	26	IDB311
SRR13741116	13	13	14	26	IDB312
SRR13587527	13	14	16	26	LZ01
HSC097	12	13	14	26	HSC097
SRR13587541	13	15	14	27	J209
SRR13587795	11	12	9	27	JS175
SRR19696267	11	12	6	S	A_18_10
8FD	12	13	16	S	8FD
SRR19696159	1	1	1	12	A_18_14
